TransactionID;CustomerID;Date;ProductID;Price;Qty;TotalAmount;StoreID
TR51619;302;03/11/2022;P5;4200;3;12600;9
TR6745;67;03/11/2022;P9;10000;2;20000;14
TR85377;316;03/11/2022;P7;9400;2;18800;7
TR91375;359;03/11/2022;P10;15000;2;30000;3
TR96509;39;03/11/2022;P3;7500;3;22500;12
TR14887;96;04/11/2022;P1;8800;2;17600;12
TR15739;440;04/11/2022;P9;10000;6;60000;13
TR54752;191;04/11/2022;P1;8800;9;79200;3
TR61239;93;04/11/2022;P7;9400;4;37600;11
TR84697;237;04/11/2022;P10;15000;2;30000;3
TR98203;236;04/11/2022;P10;15000;5;75000;8
TR22929;301;05/11/2022;P3;7500;5;37500;12
TR26648;103;05/11/2022;P10;15000;1;15000;14
TR343;237;05/11/2022;P9;10000;4;40000;5
TR40329;370;05/11/2022;P7;9400;5;47000;3
TR42795;282;05/11/2022;P5;4200;5;21000;9
TR53390;222;05/11/2022;P5;4200;5;21000;5
TR62366;58;05/11/2022;P5;4200;3;12600;1
TR65754;122;05/11/2022;P2;3200;4;12800;13
TR67517;158;05/11/2022;P10;15000;5;75000;2
TR69089;403;05/11/2022;P7;9400;2;18800;2
TR71129;223;05/11/2022;P7;9400;4;37600;4
TR79595;195;05/11/2022;P7;9400;2;18800;3
TR84355;248;05/11/2022;P8;16000;3;48000;5
TR13981;443;06/11/2022;P5;4200;2;8400;4
TR18608;408;06/11/2022;P9;10000;7;70000;10
TR26924;216;06/11/2022;P3;7500;6;45000;13
TR31927;244;06/11/2022;P2;3200;7;22400;7
TR33293;104;06/11/2022;P9;10000;1;10000;8
TR39280;387;06/11/2022;P7;9400;4;37600;1
TR57126;69;06/11/2022;P5;4200;2;8400;13
TR6142;321;06/11/2022;P2;3200;6;19200;5
TR6757;364;06/11/2022;P1;8800;10;88000;12
TR81835;263;06/11/2022;P5;4200;4;16800;5
TR15187;358;07/11/2022;P8;16000;2;32000;11
TR15686;358;07/11/2022;P8;16000;2;32000;14
TR18844;381;07/11/2022;P4;12000;4;48000;12
TR32894;246;07/11/2022;P6;18000;4;72000;6
TR4823;304;07/11/2022;P7;9400;3;28200;9
TR7405;44;07/11/2022;P2;3200;6;19200;7
TR76940;161;07/11/2022;P4;12000;2;24000;10
TR79810;230;07/11/2022;P7;9400;5;47000;6
TR8106;239;07/11/2022;P4;12000;5;60000;8
TR84150;8;07/11/2022;P8;16000;3;48000;5
TR86103;434;07/11/2022;P10;15000;1;15000;6
TR89102;49;07/11/2022;P5;4200;2;8400;14
TR14846;359;08/11/2022;P3;7500;3;22500;1
TR22500;351;08/11/2022;P9;10000;3;30000;4
TR23073;336;08/11/2022;P2;3200;4;12800;12
TR28308;42;08/11/2022;P6;18000;3;54000;8
TR32136;155;08/11/2022;P5;4200;2;8400;5
TR35770;1;08/11/2022;P8;16000;1;16000;5
TR38607;190;08/11/2022;P3;7500;5;37500;2
TR41323;186;08/11/2022;P2;3200;7;22400;9
TR47154;128;08/11/2022;P9;10000;2;20000;1
TR49831;174;08/11/2022;P10;15000;2;30000;14
TR58197;428;08/11/2022;P3;7500;5;37500;8
TR7587;205;08/11/2022;P4;12000;2;24000;11
TR7622;171;08/11/2022;P4;12000;5;60000;2
TR8016;312;08/11/2022;P5;4200;2;8400;3
TR83203;92;08/11/2022;P5;4200;3;12600;4
TR86167;302;08/11/2022;P7;9400;6;56400;11
TR10359;121;09/11/2022;P6;18000;1;18000;8
TR10973;258;09/11/2022;P10;15000;5;75000;12
TR20273;309;09/11/2022;P7;9400;6;56400;11
TR22601;147;09/11/2022;P4;12000;5;60000;13
TR24434;281;09/11/2022;P1;8800;3;26400;1
TR28710;89;09/11/2022;P4;12000;5;60000;4
TR34375;397;09/11/2022;P2;3200;6;19200;2
TR39134;144;09/11/2022;P6;18000;3;54000;5
TR39243;403;09/11/2022;P6;18000;3;54000;5
TR4085;159;09/11/2022;P3;7500;4;30000;14
TR42126;108;09/11/2022;P4;12000;3;36000;8
TR53280;167;09/11/2022;P1;8800;8;70400;13
TR69375;315;09/11/2022;P8;16000;3;48000;2
TR72979;265;09/11/2022;P10;15000;5;75000;5
TR76044;156;09/11/2022;P5;4200;5;21000;8
TR77209;99;09/11/2022;P10;15000;3;45000;7
TR87409;246;09/11/2022;P2;3200;3;9600;1
TR99810;188;09/11/2022;P8;16000;2;32000;2
TR30673;20;10/11/2022;P3;7500;4;30000;3
TR43071;164;10/11/2022;P4;12000;2;24000;12
TR43692;333;10/11/2022;P10;15000;1;15000;11
TR49280;69;10/11/2022;P3;7500;2;15000;11
TR58767;289;10/11/2022;P9;10000;6;60000;9
TR68650;350;10/11/2022;P5;4200;2;8400;6
TR7088;182;10/11/2022;P10;15000;2;30000;7
TR71695;329;10/11/2022;P8;16000;1;16000;14
TR97856;335;10/11/2022;P3;7500;4;30000;8
TR15000;199;11/11/2022;P8;16000;1;16000;6
TR22770;93;11/11/2022;P8;16000;1;16000;3
TR23475;128;11/11/2022;P8;16000;3;48000;6
TR25222;395;11/11/2022;P5;4200;3;12600;13
TR25694;306;11/11/2022;P5;4200;3;12600;14
TR26238;422;11/11/2022;P5;4200;3;12600;12
TR3310;60;11/11/2022;P3;7500;4;30000;7
TR33517;399;11/11/2022;P5;4200;2;8400;10
TR3902;408;11/11/2022;P10;15000;1;15000;2
TR51576;346;11/11/2022;P8;16000;2;32000;10
TR55454;252;11/11/2022;P10;15000;3;45000;5
TR57386;258;11/11/2022;P2;3200;4;12800;14
TR63925;375;11/11/2022;P7;9400;4;37600;11
TR68087;370;11/11/2022;P2;3200;4;12800;9
TR68932;423;11/11/2022;P4;12000;5;60000;5
TR69908;321;11/11/2022;P9;10000;5;50000;12
TR71919;140;11/11/2022;P5;4200;3;12600;10
TR8685;392;11/11/2022;P5;4200;5;21000;9
TR95910;294;11/11/2022;P10;15000;5;75000;14
TR969;371;11/11/2022;P10;15000;1;15000;14
TR99883;172;11/11/2022;P10;15000;2;30000;11
TR20262;32;12/11/2022;P10;15000;4;60000;9
TR32937;87;12/11/2022;P10;15000;4;60000;1
TR45837;283;12/11/2022;P10;15000;2;30000;10
TR53809;415;12/11/2022;P10;15000;1;15000;11
TR66818;304;12/11/2022;P1;8800;4;35200;4
TR7107;323;12/11/2022;P7;9400;3;28200;4
TR77046;87;12/11/2022;P9;10000;1;10000;8
TR79945;145;12/11/2022;P8;16000;1;16000;3
TR84583;145;12/11/2022;P5;4200;5;21000;11
TR85415;61;12/11/2022;P9;10000;3;30000;2
TR99527;88;12/11/2022;P5;4200;2;8400;11
TR11019;64;13/11/2022;P2;3200;7;22400;3
TR14030;113;13/11/2022;P8;16000;1;16000;13
TR17949;124;13/11/2022;P1;8800;9;79200;6
TR23490;279;13/11/2022;P7;9400;4;37600;13
TR33145;260;13/11/2022;P9;10000;6;60000;10
TR3445;222;13/11/2022;P6;18000;4;72000;5
TR42086;244;13/11/2022;P8;16000;3;48000;1
TR49206;369;13/11/2022;P10;15000;4;60000;1
TR51021;171;13/11/2022;P3;7500;3;22500;8
TR51404;216;13/11/2022;P4;12000;4;48000;12
TR54450;19;13/11/2022;P5;4200;5;21000;1
TR78672;20;13/11/2022;P10;15000;4;60000;10
TR83301;274;13/11/2022;P3;7500;3;22500;8
TR84950;224;13/11/2022;P2;3200;7;22400;9
TR85613;231;13/11/2022;P9;10000;7;70000;11
TR91076;350;13/11/2022;P7;9400;3;28200;13
TR98229;196;13/11/2022;P5;4200;4;16800;5
TR20638;45;14/11/2022;P6;18000;3;54000;7
TR21109;214;14/11/2022;P10;15000;4;60000;12
TR38834;247;14/11/2022;P5;4200;2;8400;4
TR44820;420;14/11/2022;P7;9400;6;56400;2
TR51840;330;14/11/2022;P9;10000;7;70000;14
TR54984;35;14/11/2022;P3;7500;2;15000;7
TR6278;35;14/11/2022;P5;4200;2;8400;3
TR64717;129;14/11/2022;P3;7500;4;30000;12
TR67721;207;14/11/2022;P5;4200;2;8400;3
TR70266;258;14/11/2022;P2;3200;3;9600;5
TR73970;401;14/11/2022;P7;9400;2;18800;9
TR77201;278;14/11/2022;P2;3200;5;16000;8
TR1184;15;15/05/2022;P10;15000;1;15000;13
TR19818;327;15/05/2022;P8;16000;2;32000;3
TR20445;217;15/05/2022;P9;10000;3;30000;12
TR23125;231;15/05/2022;P5;4200;2;8400;14
TR23177;103;15/05/2022;P6;18000;2;36000;13
TR26836;63;15/11/2022;P6;18000;1;18000;11
TR2704;370;15/11/2022;P4;12000;5;60000;14
TR30241;381;15/11/2022;P8;16000;2;32000;12
TR40755;423;15/11/2022;P3;7500;4;30000;12
TR45559;356;15/11/2022;P2;3200;3;9600;10
TR48168;38;15/11/2022;P10;15000;2;30000;6
TR55433;365;15/11/2022;P10;15000;1;15000;7
TR62122;99;15/11/2022;P9;10000;4;40000;6
TR84731;54;15/11/2022;P9;10000;2;20000;13
TR88263;77;15/11/2022;P5;4200;5;21000;14
TR94383;363;15/11/2022;P5;4200;5;21000;14
TR13607;54;16/11/2022;P8;16000;2;32000;2
TR35471;280;16/11/2022;P4;12000;3;36000;7
TR36786;405;16/11/2022;P1;8800;6;52800;8
TR3945;38;16/11/2022;P5;4200;3;12600;14
TR41738;15;16/11/2022;P10;15000;2;30000;8
TR55015;407;16/11/2022;P2;3200;3;9600;9
TR56831;173;16/11/2022;P10;15000;4;60000;5
TR60769;445;16/11/2022;P5;4200;5;21000;13
TR92445;53;16/11/2022;P8;16000;1;16000;1
TR95658;217;16/11/2022;P6;18000;2;36000;14
TR95680;156;16/11/2022;P5;4200;2;8400;14
TR14474;391;17/11/2022;P6;18000;2;36000;3
TR16814;264;17/11/2022;P4;12000;3;36000;11
TR1703;416;17/11/2022;P4;12000;3;36000;3
TR24833;178;17/11/2022;P3;7500;6;45000;6
TR29761;391;17/11/2022;P6;18000;1;18000;4
TR40653;375;17/11/2022;P9;10000;4;40000;1
TR49018;76;17/11/2022;P5;4200;3;12600;14
TR54637;188;17/05/2022;P9;10000;3;30000;8
TR64172;42;17/05/2022;P3;7500;6;45000;9
TR64822;169;17/05/2022;P5;4200;2;8400;3
TR65736;47;17/05/2022;P2;3200;4;12800;13
TR66244;278;17/05/2022;P3;7500;1;7500;5
TR67715;287;17/11/2022;P7;9400;6;56400;7
TR77689;345;17/11/2022;P2;3200;6;19200;12
TR97888;219;17/11/2022;P2;3200;4;12800;11
TR16609;257;18/11/2022;P10;15000;4;60000;1
TR18570;331;18/11/2022;P8;16000;1;16000;11
TR23827;440;18/11/2022;P3;7500;2;15000;5
TR27221;111;18/11/2022;P7;9400;3;28200;8
TR29483;138;18/11/2022;P8;16000;1;16000;2
TR32500;188;18/11/2022;P1;8800;3;26400;12
TR34269;332;18/11/2022;P10;15000;2;30000;9
TR41780;200;18/11/2022;P3;7500;2;15000;13
TR43199;316;18/11/2022;P7;9400;3;28200;1
TR45233;95;18/11/2022;P9;10000;7;70000;4
TR53237;105;18/11/2022;P1;8800;10;88000;9
TR64001;378;18/11/2022;P5;4200;4;16800;5
TR6622;34;18/11/2022;P9;10000;6;60000;13
TR72286;358;18/11/2022;P4;12000;1;12000;2
TR75771;313;18/11/2022;P3;7500;5;37500;10
TR84081;85;18/11/2022;P5;4200;3;12600;5
TR85437;172;18/11/2022;P9;10000;2;20000;1
TR89788;312;18/11/2022;P3;7500;4;30000;14
TR90279;388;18/11/2022;P3;7500;5;37500;7
TR98585;185;18/11/2022;P9;10000;7;70000;14
TR33855;443;19/05/2022;P10;15000;5;75000;1
TR37878;217;19/05/2022;P4;12000;3;36000;10
TR39716;76;19/05/2022;P3;7500;1;7500;3
TR39949;157;19/05/2022;P8;16000;2;32000;9
TR41428;209;19/05/2022;P2;3200;6;19200;10
TR48182;199;19/11/2022;P3;7500;6;45000;6
TR51183;328;19/11/2022;P5;4200;4;16800;1
TR52284;270;19/11/2022;P9;10000;3;30000;3
TR55066;74;19/11/2022;P8;16000;1;16000;14
TR60249;78;19/11/2022;P9;10000;5;50000;11
TR67587;375;19/11/2022;P5;4200;2;8400;4
TR67617;173;19/11/2022;P4;12000;3;36000;12
TR69937;366;19/11/2022;P10;15000;5;75000;4
TR74737;186;19/11/2022;P10;15000;2;30000;6
TR88367;261;19/11/2022;P8;16000;1;16000;4
TR98688;153;19/11/2022;P8;16000;1;16000;8
TR1290;281;20/11/2022;P9;10000;5;50000;6
TR29808;138;20/11/2022;P1;8800;10;88000;9
TR31634;416;20/11/2022;P5;4200;4;16800;2
TR33091;396;20/11/2022;P9;10000;4;40000;11
TR35021;282;20/11/2022;P9;10000;7;70000;1
TR39496;211;20/11/2022;P6;18000;4;72000;1
TR42870;184;20/11/2022;P8;16000;2;32000;10
TR44858;147;20/11/2022;P4;12000;1;12000;4
TR51313;156;20/11/2022;P9;10000;2;20000;12
TR53399;352;20/11/2022;P1;8800;6;52800;13
TR57403;283;20/11/2022;P1;8800;3;26400;12
TR66276;420;20/11/2022;P5;4200;2;8400;3
TR68183;445;20/11/2022;P5;4200;3;12600;10
TR76988;293;20/11/2022;P8;16000;2;32000;11
TR10192;412;21/11/2022;P9;10000;6;60000;10
TR11490;32;21/11/2022;P5;4200;2;8400;13
TR11869;245;21/11/2022;P10;15000;5;75000;4
TR1708;245;21/11/2022;P10;15000;3;45000;10
TR19079;427;21/11/2022;P10;15000;5;75000;12
TR19399;316;21/11/2022;P10;15000;3;45000;11
TR36510;170;21/11/2022;P1;8800;8;70400;1
TR4857;418;21/11/2022;P5;4200;2;8400;11
TR50048;158;21/11/2022;P2;3200;7;22400;12
TR63575;248;21/11/2022;P4;12000;3;36000;5
TR67399;436;21/11/2022;P7;9400;5;47000;9
TR69188;172;21/11/2022;P10;15000;1;15000;8
TR74716;447;21/11/2022;P10;15000;3;45000;10
TR92302;34;21/11/2022;P8;16000;2;32000;14
TR15550;252;22/11/2022;P5;4200;3;12600;5
TR21772;187;22/11/2022;P9;10000;5;50000;7
TR23282;260;22/11/2022;P4;12000;5;60000;1
TR31182;171;22/11/2022;P4;12000;5;60000;2
TR34975;151;22/11/2022;P5;4200;5;21000;4
TR35146;266;22/11/2022;P3;7500;5;37500;5
TR4292;134;22/11/2022;P6;18000;2;36000;4
TR55588;314;22/11/2022;P10;15000;2;30000;11
TR67655;136;22/11/2022;P5;4200;5;21000;3
TR78287;310;22/11/2022;P2;3200;7;22400;1
TR9272;127;22/11/2022;P5;4200;2;8400;10
TR94759;215;22/11/2022;P6;18000;3;54000;10
TR1793;116;23/11/2022;P9;10000;6;60000;10
TR66790;350;23/11/2022;P3;7500;3;22500;10
TR67843;320;23/11/2022;P1;8800;7;61600;7
TR72254;338;23/11/2022;P2;3200;7;22400;11
TR74731;140;23/11/2022;P9;10000;1;10000;14
TR76084;19;23/11/2022;P4;12000;4;48000;4
TR8726;260;23/11/2022;P10;15000;5;75000;3
TR98356;434;23/11/2022;P2;3200;7;22400;2
TR10642;203;24/11/2022;P6;18000;3;54000;1
TR16580;233;24/11/2022;P4;12000;4;48000;1
TR18349;75;24/11/2022;P10;15000;1;15000;12
TR40559;30;24/11/2022;P3;7500;5;37500;10
TR54770;272;24/11/2022;P10;15000;2;30000;7
TR65027;54;24/11/2022;P10;15000;4;60000;4
TR74653;434;24/11/2022;P5;4200;3;12600;14
TR79806;444;24/11/2022;P7;9400;6;56400;12
TR81501;4;24/11/2022;P2;3200;6;19200;3
TR91200;26;24/11/2022;P5;4200;4;16800;8
TR91911;426;24/11/2022;P9;10000;3;30000;13
TR98786;183;24/11/2022;P3;7500;1;7500;7
TR18566;53;25/11/2022;P3;7500;2;15000;5
TR19664;235;25/11/2022;P9;10000;4;40000;13
TR29950;354;25/11/2022;P2;3200;6;19200;1
TR32680;203;25/11/2022;P6;18000;1;18000;11
TR33585;152;25/11/2022;P5;4200;4;16800;12
TR38934;169;25/11/2022;P4;12000;1;12000;5
TR41967;287;25/11/2022;P4;12000;3;36000;3
TR42401;44;25/11/2022;P8;16000;1;16000;13
TR54041;127;25/11/2022;P3;7500;4;30000;3
TR54152;12;25/11/2022;P10;15000;1;15000;7
TR55931;234;25/11/2022;P1;8800;4;35200;11
TR7307;353;25/11/2022;P1;8800;10;88000;9
TR74772;34;25/11/2022;P5;4200;3;12600;7
TR77842;175;25/11/2022;P5;4200;4;16800;10
TR87715;161;25/11/2022;P10;15000;1;15000;13
TR931;136;25/11/2022;P3;7500;3;22500;3
TR9609;141;25/11/2022;P3;7500;3;22500;13
TR13405;89;26/11/2022;P10;15000;3;45000;1
TR30057;303;26/11/2022;P4;12000;4;48000;8
TR43709;40;26/11/2022;P3;7500;4;30000;5
TR49809;3;26/11/2022;P3;7500;3;22500;4
TR57792;414;26/11/2022;P7;9400;5;47000;2
TR60302;274;26/11/2022;P2;3200;6;19200;2
TR6043;146;26/11/2022;P8;16000;3;48000;13
TR88740;214;26/11/2022;P9;10000;5;50000;7
TR91763;429;26/11/2022;P8;16000;3;48000;4
TR93268;425;26/11/2022;P6;18000;4;72000;6
TR10085;177;27/11/2022;P4;12000;5;60000;9
TR18815;72;27/11/2022;P10;15000;5;75000;9
TR28489;160;27/11/2022;P6;18000;4;72000;4
TR28981;278;27/11/2022;P7;9400;2;18800;5
TR30651;350;27/11/2022;P1;8800;6;52800;8
TR4976;212;27/11/2022;P5;4200;2;8400;12
TR5237;269;27/11/2022;P3;7500;3;22500;1
TR6139;38;27/11/2022;P5;4200;4;16800;9
TR63645;85;27/11/2022;P5;4200;3;12600;1
TR69860;312;27/11/2022;P2;3200;5;16000;4
TR83818;77;27/11/2022;P5;4200;3;12600;11
TR93255;67;27/11/2022;P1;8800;7;61600;1
TR97263;156;27/11/2022;P10;15000;1;15000;2
TR98094;257;27/11/2022;P7;9400;3;28200;12
TR21390;283;28/11/2022;P6;18000;3;54000;13
TR23709;159;28/11/2022;P10;15000;3;45000;6
TR26914;51;28/11/2022;P1;8800;7;61600;11
TR31339;347;28/11/2022;P10;15000;3;45000;11
TR39910;221;28/11/2022;P7;9400;2;18800;14
TR54683;141;28/11/2022;P3;7500;4;30000;14
TR5529;313;28/11/2022;P5;4200;5;21000;13
TR71658;172;28/11/2022;P8;16000;1;16000;1
TR71779;342;28/11/2022;P9;10000;1;10000;9
TR81085;83;28/11/2022;P1;8800;3;26400;1
TR8147;195;28/11/2022;P5;4200;5;21000;13
TR88128;275;28/11/2022;P5;4200;2;8400;10
TR93855;387;28/11/2022;P5;4200;3;12600;11
TR98860;153;28/11/2022;P8;16000;3;48000;8
TR98939;248;28/11/2022;P5;4200;5;21000;5
TR12266;354;29/11/2022;P8;16000;2;32000;7
TR17687;394;29/11/2022;P6;18000;2;36000;5
TR23257;283;29/11/2022;P2;3200;6;19200;2
TR26227;172;29/11/2022;P10;15000;4;60000;9
TR31545;246;29/11/2022;P7;9400;5;47000;5
TR37063;442;29/11/2022;P2;3200;6;19200;5
TR37660;142;29/11/2022;P9;10000;3;30000;4
TR37931;434;29/11/2022;P10;15000;3;45000;4
TR39948;383;29/11/2022;P7;9400;2;18800;1
TR42808;12;29/11/2022;P3;7500;4;30000;3
TR44293;56;29/11/2022;P10;15000;3;45000;6
TR55582;138;29/11/2022;P5;4200;4;16800;2
TR59372;42;29/11/2022;P8;16000;2;32000;4
TR68735;66;29/11/2022;P1;8800;6;52800;14
TR93784;217;29/11/2022;P5;4200;3;12600;12
TR12548;55;30/11/2022;P7;9400;2;18800;3
TR1882;13;30/11/2022;P10;15000;5;75000;12
TR39378;163;30/11/2022;P8;16000;1;16000;7
TR40750;271;30/11/2022;P4;12000;3;36000;4
TR60149;77;30/11/2022;P5;4200;3;12600;10
TR61118;309;30/11/2022;P2;3200;6;19200;1
TR6491;392;30/11/2022;P9;10000;4;40000;2
TR6533;290;30/11/2022;P2;3200;7;22400;4
TR68697;156;30/11/2022;P8;16000;1;16000;4
TR70618;384;30/11/2022;P8;16000;2;32000;3
TR97510;15;30/11/2022;P2;3200;4;12800;9
TR99373;49;30/11/2022;P1;8800;7;61600;13
TR13971;9;01/12/2022;P5;4200;4;16800;10
TR14068;373;01/12/2022;P10;15000;3;45000;8
TR1507;162;01/12/2022;P9;10000;1;10000;2
TR15947;399;01/12/2022;P7;9400;5;47000;3
TR16584;321;01/12/2022;P8;16000;1;16000;10
TR19289;97;01/12/2022;P2;3200;3;9600;10
TR22097;47;01/12/2022;P10;15000;5;75000;7
TR2287;116;01/12/2022;P6;18000;2;36000;14
TR25873;418;01/12/2022;P8;16000;2;32000;8
TR27524;109;01/12/2022;P8;16000;2;32000;1
TR39035;36;01/12/2022;P6;18000;3;54000;10
TR39196;272;01/12/2022;P2;3200;5;16000;10
TR43355;63;01/12/2022;P7;9400;5;47000;1
TR47850;379;01/12/2022;P8;16000;2;32000;7
TR5383;445;01/12/2022;P7;9400;3;28200;12
TR59307;331;01/12/2022;P7;9400;3;28200;6
TR61423;430;01/12/2022;P8;16000;2;32000;4
TR66383;185;01/12/2022;P3;7500;5;37500;6
TR70140;330;01/12/2022;P9;10000;5;50000;5
TR85173;53;01/12/2022;P7;9400;3;28200;14
TR89330;311;01/12/2022;P5;4200;4;16800;3
TR91764;243;01/12/2022;P3;7500;3;22500;2
TR92229;408;01/12/2022;P5;4200;3;12600;1
TR94834;307;01/12/2022;P10;15000;3;45000;1
TR99018;334;01/12/2022;P1;8800;4;35200;13
TR21628;32;02/12/2022;P3;7500;4;30000;7
TR24807;158;02/12/2022;P3;7500;2;15000;6
TR25531;406;02/12/2022;P10;15000;1;15000;5
TR32781;19;02/12/2022;P2;3200;5;16000;14
TR56448;89;02/12/2022;P8;16000;1;16000;4
TR60931;383;02/12/2022;P10;15000;4;60000;14
TR63231;184;02/12/2022;P4;12000;3;36000;6
TR66060;293;02/12/2022;P2;3200;3;9600;11
TR80312;299;02/12/2022;P7;9400;5;47000;9
TR8348;99;02/12/2022;P1;8800;2;17600;3
TR25124;269;03/12/2022;P5;4200;5;21000;3
TR392;160;03/12/2022;P5;4200;4;16800;9
TR45801;118;03/12/2022;P6;18000;1;18000;2
TR54845;46;03/12/2022;P7;9400;4;37600;1
TR66064;103;03/12/2022;P4;12000;1;12000;14
TR71834;144;03/12/2022;P5;4200;5;21000;8
TR72028;242;03/12/2022;P9;10000;4;40000;12
TR74369;65;03/12/2022;P7;9400;5;47000;14
TR82078;166;03/12/2022;P10;15000;3;45000;12
TR84662;97;03/12/2022;P10;15000;1;15000;13
TR852;54;03/12/2022;P8;16000;3;48000;5
TR85437;188;03/12/2022;P3;7500;4;30000;4
TR90097;62;03/12/2022;P7;9400;5;47000;3
TR98621;398;03/12/2022;P3;7500;3;22500;6
TR19124;355;04/12/2022;P5;4200;3;12600;14
TR20341;272;04/12/2022;P3;7500;4;30000;10
TR36935;182;04/12/2022;P8;16000;2;32000;10
TR47753;310;04/12/2022;P3;7500;3;22500;8
TR50714;417;04/12/2022;P4;12000;1;12000;2
TR52290;274;04/12/2022;P5;4200;2;8400;7
TR52536;198;04/12/2022;P2;3200;3;9600;9
TR55223;434;04/12/2022;P2;3200;5;16000;5
TR60278;384;04/12/2022;P8;16000;1;16000;3
TR65128;410;04/12/2022;P9;10000;4;40000;11
TR73412;195;04/12/2022;P1;8800;6;52800;11
TR79758;417;04/12/2022;P1;8800;9;79200;13
TR81761;47;04/12/2022;P9;10000;4;40000;5
TR82098;29;04/12/2022;P10;15000;2;30000;12
TR82330;135;04/12/2022;P5;4200;4;16800;2
TR89579;5;04/12/2022;P10;15000;3;45000;8
TR92242;10;04/12/2022;P5;4200;5;21000;7
TR99673;44;04/12/2022;P7;9400;2;18800;7
TR13825;105;05/12/2022;P8;16000;1;16000;5
TR17117;227;05/12/2022;P4;12000;1;12000;2
TR19818;152;05/12/2022;P3;7500;4;30000;8
TR39449;419;05/12/2022;P2;3200;4;12800;4
TR41552;219;05/12/2022;P9;10000;3;30000;2
TR43237;20;05/12/2022;P10;15000;1;15000;7
TR46289;445;05/12/2022;P6;18000;2;36000;6
TR55592;411;05/12/2022;P5;4200;2;8400;1
TR59101;244;05/12/2022;P10;15000;1;15000;1
TR78412;357;05/12/2022;P7;9400;5;47000;4
TR80708;102;05/12/2022;P9;10000;4;40000;13
TR9521;319;05/12/2022;P5;4200;5;21000;11
TR21207;267;06/12/2022;P1;8800;7;61600;13
TR23226;51;06/12/2022;P4;12000;2;24000;14
TR38405;86;06/12/2022;P9;10000;4;40000;3
TR42648;214;06/12/2022;P7;9400;6;56400;1
TR53831;1;06/12/2022;P10;15000;4;60000;5
TR58856;44;06/12/2022;P10;15000;2;30000;3
TR59306;336;06/12/2022;P2;3200;4;12800;6
TR60466;139;06/12/2022;P5;4200;2;8400;11
TR60895;424;06/12/2022;P7;9400;2;18800;11
TR78826;178;06/12/2022;P2;3200;3;9600;13
TR90571;52;06/12/2022;P7;9400;5;47000;9
TR26472;2;07/12/2022;P6;18000;3;54000;2
TR33848;84;07/12/2022;P3;7500;5;37500;1
TR35458;332;07/12/2022;P10;15000;5;75000;7
TR38587;256;07/12/2022;P10;15000;3;45000;7
TR5063;328;07/12/2022;P5;4200;4;16800;5
TR55690;254;07/12/2022;P2;3200;3;9600;13
TR65616;376;07/12/2022;P1;8800;5;44000;12
TR68741;95;07/12/2022;P4;12000;1;12000;5
TR81763;216;07/12/2022;P9;10000;2;20000;14
TR94513;236;07/12/2022;P3;7500;4;30000;3
TR15423;192;08/12/2022;P10;15000;1;15000;12
TR18049;300;08/12/2022;P8;16000;3;48000;2
TR22634;34;08/12/2022;P5;4200;5;21000;12
TR41297;262;08/12/2022;P9;10000;1;10000;6
TR51434;136;08/12/2022;P10;15000;2;30000;13
TR51635;301;08/12/2022;P1;8800;8;70400;12
TR6044;252;08/12/2022;P10;15000;1;15000;13
TR71892;197;08/12/2022;P1;8800;4;35200;3
TR77710;83;08/12/2022;P2;3200;5;16000;1
TR98724;190;08/12/2022;P8;16000;3;48000;6
TR24596;383;09/12/2022;P8;16000;3;48000;2
TR25103;98;09/12/2022;P4;12000;1;12000;10
TR30456;128;09/12/2022;P7;9400;3;28200;2
TR31168;6;09/12/2022;P6;18000;2;36000;3
TR33086;270;09/12/2022;P3;7500;3;22500;2
TR4028;394;09/12/2022;P4;12000;1;12000;14
TR45253;320;09/12/2022;P7;9400;4;37600;6
TR4767;195;09/12/2022;P10;15000;5;75000;12
TR56579;12;09/12/2022;P7;9400;4;37600;4
TR73457;301;09/12/2022;P1;8800;4;35200;14
TR86080;187;09/12/2022;P9;10000;3;30000;4
TR86648;266;09/12/2022;P3;7500;4;30000;1
TR90402;68;09/12/2022;P3;7500;3;22500;5
TR93294;361;09/12/2022;P9;10000;2;20000;9
TR94190;273;09/12/2022;P7;9400;3;28200;8
TR15354;277;10/12/2022;P8;16000;3;48000;4
TR20265;402;10/12/2022;P1;8800;10;88000;9
TR21542;393;10/12/2022;P1;8800;2;17600;11
TR21792;370;10/12/2022;P6;18000;2;36000;10
TR33808;326;10/12/2022;P10;15000;3;45000;11
TR36913;267;10/12/2022;P2;3200;4;12800;3
TR39986;134;10/12/2022;P5;4200;5;21000;11
TR4334;298;10/12/2022;P2;3200;4;12800;6
TR58438;417;10/12/2022;P10;15000;3;45000;2
TR6389;211;10/12/2022;P5;4200;2;8400;10
TR73668;94;10/12/2022;P8;16000;3;48000;5
TR76260;299;10/12/2022;P8;16000;1;16000;3
TR79604;416;10/12/2022;P1;8800;7;61600;10
TR16913;10;11/12/2022;P3;7500;3;22500;8
TR25602;126;11/12/2022;P4;12000;2;24000;13
TR3269;353;11/12/2022;P4;12000;3;36000;2
TR33105;107;11/12/2022;P7;9400;3;28200;3
TR34279;194;11/12/2022;P5;4200;3;12600;7
TR37941;225;11/12/2022;P4;12000;1;12000;14
TR41139;215;11/12/2022;P3;7500;3;22500;7
TR42615;6;11/12/2022;P6;18000;3;54000;13
